#{"t_start": 1573430405.1004999, "env_id": "Pendulum-v0"}
r,l,t
-120.68436,200,771.63479
-128.896138,200,772.490835
-321.584436,200,773.417202
-121.20525,200,774.274867
-8.430619,200,775.161591
-121.869038,200,776.042008
-5.359569,200,776.867789
-122.762286,200,777.7334
-124.298385,200,778.63113
-251.381415,200,779.540239
-125.293197,200,780.398119
-242.727116,200,781.286251
-253.101747,200,782.363311
-233.569527,200,783.606297
-118.922031,200,784.615808
-352.258697,200,785.528694
-129.057327,200,786.531399
-120.705791,200,787.457149
-6.169093,200,788.423851
-3.128971,200,789.325938
-120.900567,200,790.218714
-124.230478,200,791.04833
-229.370845,200,792.012759
-123.859163,200,793.110597
-127.762894,200,794.22962
-128.63034,200,795.279151
-125.12178,200,796.235356
-2.371802,200,797.241245
-125.696587,200,798.282458
-125.01008,200,799.2706
-127.845808,200,800.267256
-125.098,200,801.237968
-243.115099,200,802.173171
-123.999829,200,803.335793
-119.008784,200,804.478826
-128.228269,200,805.640317
-232.48188,200,806.811602
-124.682866,200,807.830911
-123.770812,200,809.238079
-125.776401,200,810.243838
-123.05148,200,811.250305
-125.735148,200,812.096761
-118.224143,200,812.968477
-241.27442,200,813.838425
-125.483857,200,814.731467
-127.253671,200,815.559663
-4.654406,200,816.437895
-247.33302,200,817.294587
-127.471832,200,818.160089
-246.049852,200,819.029825
-231.130081,200,819.88851
-249.83353,200,820.78364
-123.810513,200,821.639364
-123.106089,200,822.512973
-5.49371,200,823.378
-122.279185,200,824.252977
-244.039723,200,825.119262
-255.378457,200,826.047595
-251.252221,200,826.916021
-246.516728,200,827.789943
-123.451928,200,828.656058
-240.364977,200,829.523576
-118.97352,200,830.397995
-122.424067,200,831.252372
-227.458431,200,832.196934
-243.29993,200,833.075138
-10.437357,200,833.96086
-124.895962,200,834.985389
-125.098791,200,836.173005
-121.506422,200,837.298282
-250.477853,200,838.354202
-124.209915,200,839.397948
-9.236579,200,840.408791
-133.222251,200,841.765258
-244.545894,200,842.954774
-120.713083,200,843.842024
-125.919641,200,844.759759
-130.315274,200,845.637331
-122.419175,200,846.491875
-127.256874,200,847.264695
-127.365004,200,848.251237
-359.951188,200,849.092484
-124.007952,200,849.887505
-119.852627,200,850.687042
-121.286739,200,851.544409
-5.750328,200,852.453401
-7.222969,200,853.319771
-130.645791,200,854.161962
-122.823185,200,855.09419
-6.438286,200,856.021282
-126.582943,200,856.996428
-359.42867,200,857.78371
-7.376726,200,858.557848
-128.344697,200,859.539196
-127.804841,200,860.445814
-128.797244,200,861.348793
-128.108752,200,862.196568
-8.707265,200,863.138385
-129.980078,200,864.009375
-357.535281,200,864.820581
-121.157847,200,865.657642
-121.241262,200,866.553043
-259.022847,200,867.400785
-348.216729,200,868.296775
-121.436446,200,869.14435
-123.868215,200,869.992472
-124.810371,200,870.843536
-122.805702,200,871.647458
-126.639486,200,872.473956
-127.92089,200,873.369221
-6.571398,200,874.181438
-237.391222,200,875.030925
-6.372553,200,875.877699
-123.773544,200,876.777908
-126.883085,200,877.960972
-6.748615,200,879.235523
-5.401578,200,880.225399
-244.329743,200,881.248415
-118.839475,200,882.279301
-229.355669,200,883.333851
-124.885902,200,884.37267
-238.73299,200,885.376098
-128.934849,200,886.335484
-124.172382,200,887.345208
-120.353549,200,888.23161
-6.628488,200,889.067878
-121.360038,200,890.011118
-243.080433,200,890.940206
-6.481483,200,891.896482
-126.751759,200,892.770198
-8.223258,200,893.778181
-4.487183,200,894.73835
-5.333698,200,895.625059
-124.94569,200,896.519803
-121.284158,200,897.427721
-350.088149,200,898.388597
-244.893966,200,899.28966
-9.020018,200,900.225463
-122.462796,200,901.108121
-126.761038,200,901.978992
-130.919274,200,902.97003
-123.09528,200,903.976966
-122.457441,200,904.923122
-117.681194,200,905.838746
-8.192292,200,906.854495
-4.278041,200,907.925219
-9.353293,200,908.913331
-131.386132,200,909.809697
-322.529303,200,910.6761
-364.140617,200,911.568566
-124.838461,200,912.482133
-5.762428,200,913.457851
-120.992492,200,914.382749
-128.208529,200,915.257795
-3.563809,200,916.119199
-253.550916,200,917.078074
-2.752697,200,918.184783
-122.470399,200,919.273333
-238.090055,200,920.279576
-242.319606,200,921.174185
-116.923334,200,922.001415
-122.520017,200,922.889906
-7.976734,200,923.867726
-243.723739,200,924.829963
-249.77019,200,925.684963
-2.844397,200,926.589426
-242.626987,200,927.53279
-125.810068,200,928.401551
-130.496285,200,929.185633
-121.227689,200,930.00335
-251.155081,200,930.780587
-246.629201,200,931.56945
-129.035128,200,932.390092
-247.355083,200,933.268465
-354.017823,200,934.091
-265.408756,200,935.032751
-123.978985,200,936.191933
-123.040286,200,937.216906
-125.641302,200,938.298145
-121.045067,200,939.330967
-122.901304,200,940.377633
-232.710693,200,941.53215
-120.905477,200,942.401344
-8.808099,200,943.360068
-8.632427,200,944.265788
-120.503236,200,945.180273
-3.416717,200,946.030566
-120.183076,200,946.916039
-120.650258,200,947.809454
-269.613826,200,948.690768
-116.792403,200,949.555411
-123.27015,200,950.428552
-126.300851,200,951.21314
-249.389739,200,952.00306
-239.807236,200,952.779375
-227.121486,200,953.622344
-127.244797,200,954.544836
-117.090782,200,955.608831
-253.235637,200,956.651645
-122.242265,200,957.73343
-238.836959,200,958.74478
-4.691982,200,959.733707
-271.927548,200,960.70696
-229.911743,200,961.785976
-347.840484,200,963.015664
-349.973457,200,964.230126
-122.906171,200,965.240528
-125.731135,200,966.187567
-122.863539,200,967.102958
-120.752143,200,968.024934
-116.7375,200,968.937667
-2.414579,200,969.890307
-359.64075,200,970.83506
-238.389173,200,971.814275
-231.372753,200,972.793423
-6.140924,200,973.764127
-122.194183,200,974.729856
-3.035255,200,975.682853
-299.877772,200,976.641592
-322.200617,200,977.627301
-241.337677,200,978.538467
-240.702686,200,979.48053
-277.855978,200,980.441235
