#{"t_start": 1573430396.334059, "env_id": "Pendulum-v0"}
r,l,t
-123.776903,200,649.377311
-221.587417,200,650.116416
-0.505964,200,650.944595
-115.987651,200,651.942512
-117.78694,200,652.756432
-125.260735,200,653.536592
-349.328479,200,654.252953
-235.583783,200,654.93791
-118.413806,200,655.628243
-0.416943,200,656.328066
-126.215464,200,657.230118
-116.654188,200,658.060352
-117.911173,200,658.955843
-116.057699,200,659.801373
-119.651194,200,660.755641
-116.151032,200,661.657749
-119.146272,200,662.464162
-236.502906,200,663.314858
-123.778795,200,664.373222
-0.557079,200,665.183219
-122.462663,200,666.084795
-1.556395,200,667.163854
-124.209132,200,667.95496
-238.888883,200,668.893715
-281.925203,200,669.837761
-121.450853,200,670.679111
-0.196333,200,671.493611
-226.018891,200,672.327046
-247.49929,200,673.150853
-126.558558,200,673.924448
-115.118081,200,674.679721
-123.602261,200,675.392018
-113.138232,200,676.076123
-123.082621,200,676.834332
-124.354179,200,677.554394
-318.6428,200,678.252267
-126.879958,200,678.929661
-116.918809,200,679.668334
-271.439655,200,680.361184
-116.133215,200,681.052908
-114.208524,200,681.854627
-121.681768,200,682.586388
-2.146958,200,683.33396
-234.499577,200,684.033335
-118.665064,200,684.736313
-117.274356,200,685.436731
-0.279452,200,686.132038
-117.588482,200,686.927129
-123.966263,200,687.626651
-117.954674,200,688.338456
-116.366119,200,689.058214
-116.532913,200,689.739567
-120.275399,200,690.467573
-264.389326,200,691.146743
-243.454675,200,691.874506
-0.158178,200,692.632587
-0.308629,200,693.35308
-126.297658,200,694.085719
-125.928577,200,694.792438
-120.252343,200,695.481295
-234.931632,200,696.200176
-121.620667,200,696.992951
-2.324755,200,697.702774
-231.120347,200,698.477275
-123.146615,200,699.166394
-116.216123,200,699.892423
-135.148145,200,700.595639
-128.273335,200,701.311468
-131.054294,200,702.118558
-240.321148,200,702.843682
-128.597688,200,703.543246
-129.402954,200,704.249138
-15.850058,200,705.116312
-135.001193,200,705.91109
-115.313099,200,706.759692
-17.066365,200,707.564501
-117.685835,200,708.391772
-129.643045,200,709.235625
-124.472295,200,710.079445
-367.249245,200,710.865411
-15.977572,200,711.657024
-132.054652,200,712.455134
-135.271547,200,713.254765
-12.852442,200,714.065248
-127.573697,200,714.837947
-137.254988,200,715.632928
-133.002831,200,716.489936
-244.560116,200,717.417401
-125.74429,200,718.199624
-358.151306,200,719.087216
-251.098293,200,719.960715
-139.193787,200,720.798121
-134.673756,200,721.714722
-136.225184,200,722.624543
-252.040712,200,723.528442
-14.692383,200,724.348586
-124.044259,200,724.999394
-11.482167,200,725.758701
-253.812272,200,726.632178
-246.746199,200,727.608624
-135.023735,200,728.488722
-270.936094,200,729.257712
-238.098726,200,730.025667
-236.628633,200,730.935125
-234.085104,200,731.785276
-122.823763,200,733.130087
-239.608442,200,734.06568
-126.471994,200,734.943149
-127.465404,200,735.826178
-233.348055,200,736.693931
-274.967148,200,737.698101
-246.482277,200,738.786542
-242.923241,200,740.054131
-250.245018,200,741.270895
-132.934351,200,742.193615
-124.005112,200,743.080582
-123.6471,200,744.010402
-351.73737,200,745.205991
-121.900073,200,746.236855
-129.319567,200,746.99779
-134.389263,200,747.821045
-365.152435,200,748.737637
-7.122812,200,749.693403
-127.968792,200,750.551268
-7.757191,200,751.462404
-245.085617,200,752.37548
-121.888578,200,753.477644
-132.202073,200,754.509761
-127.619979,200,755.462304
-131.099245,200,756.254066
-122.386398,200,756.992535
-121.017427,200,757.80603
-129.506836,200,758.660946
-124.535028,200,759.471376
-311.291231,200,760.448277
-122.687379,200,761.481308
-341.574678,200,762.59251
-246.644581,200,763.570455
-248.048767,200,764.390954
-225.510956,200,765.264688
-126.223694,200,766.058584
-128.826155,200,766.877695
-240.008242,200,767.685859
-242.337808,200,768.478359
-118.30733,200,769.37748
-124.232958,200,770.24109
-117.858542,200,771.007113
-118.383625,200,771.886213
-230.869699,200,772.780687
-121.418892,200,773.664878
-121.567769,200,774.607683
-1.936561,200,775.613405
-123.699401,200,776.480348
-118.270469,200,777.424256
-246.524866,200,778.239746
-120.058941,200,779.141749
-123.706453,200,779.964692
-124.132068,200,780.670029
-0.869483,200,781.366945
-122.226475,200,782.11519
-119.441743,200,782.803408
-225.84591,200,783.550683
-233.43813,200,784.276467
-116.653146,200,785.06627
-247.259332,200,785.794021
-115.56733,200,786.520672
-241.149264,200,787.250307
-243.615438,200,787.973253
-0.743311,200,788.651028
-234.448907,200,789.375739
-120.904722,200,790.138839
-121.323248,200,791.123545
-124.060685,200,792.231258
-118.087322,200,793.159116
-246.02664,200,794.075627
-124.301373,200,794.926999
-124.623668,200,795.786698
-3.690538,200,796.569253
-231.075188,200,797.347758
-121.997396,200,798.063838
-119.482268,200,798.76644
-279.542809,200,799.604093
-238.198307,200,800.392951
-123.001023,200,801.338528
-119.482095,200,802.332213
-127.291113,200,803.274851
-122.437548,200,804.114281
-1.397924,200,804.887985
-238.907599,200,805.731053
-116.28782,200,806.586817
-118.868659,200,807.48291
-221.46463,200,808.323072
-128.636173,200,809.135458
-128.609281,200,809.953065
-124.390714,200,810.706366
-364.803665,200,811.640996
-237.229786,200,812.64939
-1.197776,200,813.633805
-117.483535,200,814.648413
-220.687539,200,815.658476
-1.045395,200,816.473267
-1.544195,200,817.518785
-119.053392,200,818.694875
-129.619339,200,819.543118
-119.77417,200,820.356746
-1.657079,200,821.016393
-230.906437,200,821.792198
-243.929592,200,822.581315
-123.398775,200,823.354057
