#{"t_start": 1573440728.591897, "env_id": "BipedalWalker-v2"}
r,l,t
-57.551244,374,3162.831316
220.975448,1484,3170.652258
-37.679417,492,3173.264737
187.585413,1600,3181.636652
173.746431,1600,3189.973079
147.358481,1600,3198.311964
150.666352,1600,3206.516401
128.686978,1600,3215.106553
82.605099,1600,3223.469987
166.364421,1600,3231.849986
157.25201,1600,3240.168267
174.80475,1600,3248.690024
206.570728,1600,3257.156922
209.782287,1600,3265.354105
36.714083,1206,3271.638355
221.178999,1487,3279.748499
85.133837,1600,3288.365857
215.506336,1525,3296.349668
224.067351,1426,3303.83248
-62.440333,294,3305.310126
-48.218454,351,3307.365634
206.595242,1597,3315.567039
-85.651254,390,3317.727042
155.504251,1600,3326.201837
208.763576,1600,3334.601942
212.273685,1525,3342.789566
223.07512,1416,3350.097195
193.027338,1600,3358.613694
224.54343,1420,3365.940695
238.791343,1276,3372.69427
216.312347,1532,3380.61703
12.079757,783,3384.787555
-60.35708,432,3386.989192
240.277599,1276,3393.764048
243.106904,1243,3400.538644
240.570805,1293,3407.475743
243.12264,1271,3413.924624
216.876322,1596,3422.367603
244.437677,1276,3429.096225
234.750225,1424,3436.331711
240.502807,1333,3443.577425
243.060216,1278,3450.040214
239.121197,1319,3457.450597
243.266564,1287,3464.004728
235.013628,1386,3471.327024
235.214296,1407,3478.575397
215.647423,1600,3487.11045
239.797283,1326,3494.255749
65.612187,925,3498.958202
224.510289,1463,3506.358819
254.417659,1172,3512.663972
177.084745,1600,3521.142595
194.73413,1600,3529.588143
227.023634,1437,3537.23874
185.924073,1600,3545.68616
240.336934,1303,3552.532899
222.289633,1503,3560.314873
230.535527,1397,3567.809032
236.023296,1341,3574.650961
245.489686,1252,3581.414971
246.181147,1245,3587.741131
239.445988,1330,3594.515041
243.971862,1271,3601.241224
239.908435,1347,3608.061276
250.491749,1219,3614.748643
245.245673,1270,3621.092924
243.313941,1296,3627.903971
250.48893,1189,3634.199117
253.331012,1180,3640.507123
251.665208,1197,3646.756407
252.736493,1165,3652.763548
257.575488,1123,3658.251421
254.221734,1151,3664.10983
255.446898,1146,3670.452267
73.630265,783,3674.739466
254.50384,1142,3680.689359
253.197725,1136,3686.57648
255.13168,1130,3692.617936
248.360803,1202,3699.107723
252.4415,1154,3705.010376
253.736036,1137,3711.236341
253.307302,1144,3717.064703
250.846385,1168,3723.346669
249.70285,1172,3729.371652
247.557232,1221,3736.009577
252.678247,1149,3741.897698
244.910059,1254,3748.619546
246.107249,1238,3755.024219
253.276581,1166,3761.176991
256.872776,1121,3767.051937
231.340826,1393,3774.482055
259.295294,1090,3780.219512
255.289735,1138,3786.707516
250.978078,1162,3792.999874
95.316201,879,3797.744396
252.751283,1169,3803.466043
254.495537,1153,3809.768293
257.780548,1116,3815.723932
257.52388,1126,3821.621668
255.51353,1120,3827.533074
257.990867,1105,3833.352479
245.662441,1237,3840.072661
242.386962,1242,3846.509031
241.045221,1274,3853.308625
256.187266,1134,3859.218296
251.808867,1167,3865.445268
85.466972,961,3870.621393
85.698181,1021,3875.967366
225.207958,1464,3883.37342
-114.091872,53,3883.825456
-114.583375,43,3883.904451
-115.225118,41,3884.333702
-114.881302,41,3884.408457
-113.632496,44,3884.982818
-116.352669,42,3885.061576
-115.843553,42,3885.464461
-119.043252,40,3885.533452
-119.731827,43,3885.610983
-120.370618,44,3886.019711
234.500905,1359,3892.910668
123.560314,1251,3899.704459
-108.245711,100,3900.35513
219.347585,1536,3908.320559
254.17285,1146,3914.602465
250.142235,1195,3921.158779
249.780147,1205,3927.505976
252.921057,1155,3933.563922
234.926431,1403,3940.965084
249.183217,1236,3947.708955
244.253291,1283,3954.518125
240.392956,1348,3961.597721
253.009545,1176,3967.915041
257.663837,1146,3973.7986
258.09703,1149,3979.990206
258.557035,1151,3985.852546
260.546035,1128,3991.615969
262.652215,1097,3997.429677
261.549162,1128,4003.658635
264.938124,1108,4009.47589
264.371869,1115,4015.332805
264.960846,1109,4021.161554
263.139404,1142,4027.087475
263.852411,1106,4033.204756
257.215835,1165,4039.023004
268.387788,1039,4044.836756
262.912275,1094,4050.622847
264.79068,1095,4055.99767
266.71031,1073,4061.866145
263.838678,1096,4067.769492
265.794991,1057,4073.538874
261.886045,1109,4079.308252
261.824149,1086,4085.136231
265.647213,1060,4090.613957
267.966712,1029,4096.338313
264.905095,1076,4101.623605
264.280908,1067,4107.408579
264.696311,1075,4113.215522
75.910007,712,4116.886682
268.630307,1044,4122.305842
265.396928,1074,4128.013687
264.729798,1076,4133.783645
266.865166,1064,4139.265987
267.898757,1044,4144.762525
264.304271,1085,4150.488957
267.443823,1051,4155.876029
260.667502,1113,4161.812904
261.089149,1097,4167.685197
248.948295,1230,4174.531962
259.712592,1095,4180.397057
253.634615,1175,4186.381577
258.429954,1125,4192.56351
255.201968,1179,4198.470121
254.110228,1185,4204.713048
259.253736,1144,4211.071222
260.440208,1134,4216.772319
252.549533,1205,4223.083346
264.203652,1083,4228.87273
257.658988,1172,4235.278024
248.886222,1267,4241.764733
248.611878,1289,4248.74744
238.553627,1405,4256.135661
217.330249,1581,4264.646394
240.343585,1318,4271.565504
239.914003,1338,4278.805319
246.098715,1221,4284.833471
248.317298,1194,4291.267447
224.854702,1450,4298.894886
7.540772,519,4301.582998
254.176403,1117,4307.989682
251.133936,1150,4313.768841
254.256917,1115,4319.585919
258.029915,1078,4325.305001
251.553497,1162,4331.554608
256.579378,1118,4337.380517
261.43789,1073,4343.194335
-64.134945,287,4344.318911
-87.629992,235,4345.881371
262.822517,1066,4351.150553
55.978197,683,4354.808719
-61.325113,254,4356.413843
-12.92744,464,4358.688835
-102.544458,133,4359.617908
103.636663,1492,4367.406792
-119.89813,627,4370.582315
